team,group,elo,is_host,fifa_ranking
Mexico,A,1828,true,
South Africa,A,1572,false,
South Korea,A,1785,false,
Czechia,A,1718,false,
Canada,B,1748,true,
Bosnia,B,1708,false,
Qatar,B,1678,false,
Switzerland,B,1897,false,
Brazil,C,1991,false,
Morocco,C,1848,false,
Haiti,C,1488,false,
Scotland,C,1755,false,
USA,D,1815,true,
Paraguay,D,1658,false,
Australia,D,1770,false,
Türkiye,D,1911,false,
Germany,E,1932,false,
Curaçao,E,1432,false,
Ivory Coast,E,1730,false,
Ecuador,E,1935,false,
Netherlands,F,1944,false,
Japan,F,1879,false,
Sweden,F,1792,false,
Tunisia,F,1720,false,
Belgium,G,1849,false,
Egypt,G,1735,false,
Iran,G,1742,false,
New Zealand,G,1478,false,
Spain,H,2155,false,
Cape Verde,H,1542,false,
Saudi Arabia,H,1660,false,
Uruguay,H,1890,false,
France,I,2062,false,
Senegal,I,1869,false,
Iraq,I,1648,false,
Norway,I,1917,false,
Argentina,J,2114,false,
Algeria,J,1710,false,
Austria,J,1808,false,
Jordan,J,1628,false,
Portugal,K,1986,false,
DR Congo,K,1652,false,
Uzbekistan,K,1622,false,
Colombia,K,1977,false,
England,L,2021,false,
Croatia,L,1905,false,
Ghana,L,1642,false,
Panama,L,1582,false,
